Name,Date time,Energy Discharged (Wh),Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Black Mountain, NC 28711, United States",2/1/2020,9929,48.5,34.1,39.2,32,,0.04,0,0,7.5,245.83,,5.9,34.2,85.64,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/2/2020,24392,65.1,32.8,45.5,28.1,,0,0,0,8.8,235,20.8,9.9,1.9,54.15,Clear
"Black Mountain, NC 28711, United States",2/3/2020,16943,69.5,32.3,50.5,29.1,,0,0,0,6.6,65,,9.9,0,54.81,Clear
"Black Mountain, NC 28711, United States",2/4/2020,2103,61.1,50.8,55.2,,,0,0,0,7.1,153.48,16.1,9.9,38.6,62.09,Partially cloudy
"Black Mountain, NC 28711, United States",2/5/2020,1908,59.6,54.2,56.5,,,0.52,0,0,11.3,159.13,29.8,7.8,47.5,91.36,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/6/2020,1018,59,54.8,56.8,,,3.19,0,0,9,143.17,,5.3,41,93.09,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/7/2020,13584,54.7,28.5,39,21,,0.36,0,0,11.6,292.5,29.9,9.4,32.5,64.03,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/8/2020,4720,34.8,24.5,29.2,18.7,,0.06,0,0,10.2,219.55,21.9,8.8,22.8,78.44,Rain
"Black Mountain, NC 28711, United States",2/9/2020,20663,49.8,26.1,35.3,23.3,,0,0,0,8.6,142.09,,7.1,20.9,75.66,Clear
"Black Mountain, NC 28711, United States",2/10/2020,734,53.9,35.6,46.2,29.4,,0.28,0,0,9.5,163.63,24.2,9.5,34,80.04,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/11/2020,8513,65.3,51.4,57.5,,,0.31,0,0,10.8,245.83,24.2,9.4,39.8,84.92,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/12/2020,3276,53.4,45.6,49,43,,0.12,0,0,11.3,169.17,28.8,7.7,50.4,85.58,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/13/2020,7135,60.9,36.4,52.6,29.1,,0.96,0,0,12.1,217.83,31.1,8.2,31,81.97,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/14/2020,25696,41.6,28.9,34.6,20.7,,0,0,0,14,348.33,31.7,9.9,0,58.53,Clear
"Black Mountain, NC 28711, United States",2/15/2020,23853,45.6,22.7,32.9,20.6,,0,0,0,8.4,134.17,17.2,9.9,0,57.88,Clear
"Black Mountain, NC 28711, United States",2/16/2020,3843,44.3,29.6,36.4,28.6,,0,0,0,4.1,70.83,,9.9,35.3,74.78,Partially cloudy
"Black Mountain, NC 28711, United States",2/17/2020,19514,57.5,28.7,42.8,44.5,,0,0,0,10,107.92,18.3,9.6,4.9,69.5,Clear
"Black Mountain, NC 28711, United States",2/18/2020,3574,56.5,45.3,50.9,44.8,,0.27,0,0,8.3,134.58,,8.3,47.6,83.79,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/19/2020,7723,52.2,41.8,46,39.4,,0.03,0.74,0.74,12.5,272.52,28.9,9.3,42.3,68.55,"Snow, Partially cloudy"
"Black Mountain, NC 28711, United States",2/20/2020,1260,42.4,31.8,36.6,23.1,,0.27,0.44,1.18,13.4,183.26,30.6,7.1,38,73.8,"Snow, Partially cloudy"
"Black Mountain, NC 28711, United States",2/21/2020,17495,39.5,26.3,31.6,15.4,,0,0.92,1.18,13.3,339.17,29.9,9.9,9.4,56.7,Snow
"Black Mountain, NC 28711, United States",2/22/2020,26034,55,20.8,36.2,25.9,,0,0,0,7.3,116.09,,9.9,0,52.29,Clear
"Black Mountain, NC 28711, United States",2/23/2020,20967,56.8,24.9,40.4,44.5,,0,0,0,7.4,67.39,,9.9,17.4,57.96,Clear
"Black Mountain, NC 28711, United States",2/24/2020,2604,46.7,42.3,44.1,39.4,,0.2,0,0,6.7,132.61,16.1,9.2,45.2,71.77,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/25/2020,17199,62.3,43.3,50.7,39.2,,0.21,0,0,9.6,153.04,18.3,9.1,23.8,82.88,Rain
"Black Mountain, NC 28711, United States",2/26/2020,12361,57.5,36.6,45.8,30.3,,0,0,0,9.4,165.57,28.9,7.6,22,79.05,Clear
"Black Mountain, NC 28711, United States",2/27/2020,24689,44,27.7,34.1,16.7,,0.01,0,0,15.1,283.75,41.4,8.9,20.7,53,Rain
"Black Mountain, NC 28711, United States",2/28/2020,15045,44.4,25.7,34.1,25,,0.01,1.23,1.23,9.2,140,21.9,9.8,21.3,60.23,Snow
"Black Mountain, NC 28711, United States",2/29/2020,18323,42.7,29.8,34.9,23.5,,0.06,0.74,1.97,11.6,323.75,33.9,9.2,15.2,54.78,Snow
"Black Mountain, NC 28711, United States",3/1/2020,24740,57.5,22.8,40.2,22.9,,0,0,0.4,8.9,132.73,,9.9,1.7,45.24,Clear
"Black Mountain, NC 28711, United States",3/2/2020,5102,53.7,43.4,48.2,39.7,,0,0,0,14.5,164.58,32.2,9.5,24.3,61.26,Clear
"Black Mountain, NC 28711, United States",3/3/2020,9054,64.3,45.7,51.6,43.9,,0.65,0,0,9.4,163.64,19.7,8.8,29.8,80.73,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",3/4/2020,11112,56.7,45.2,50.3,43,,0,0,0,6.8,206.82,,9.9,15.9,51.6,Clear
"Black Mountain, NC 28711, United States",3/5/2020,5775,52.8,38,45.6,42.9,,0.01,0,0,7.2,115.83,,9.7,18.1,69.47,Rain
"Black Mountain, NC 28711, United States",3/6/2020,7548,45.3,32.4,38.1,24.7,,0,0,0,16.4,268.26,40.3,8.2,40.9,65.92,Partially cloudy
"Black Mountain, NC 28711, United States",3/7/2020,27643,49.5,30.3,38.4,21.6,,0,0,0,20,317.08,47.2,9.9,20.2,49.59,Clear
"Black Mountain, NC 28711, United States",3/8/2020,25560,59,23.4,40.8,39.1,,0,0,0,9.3,90,,9.9,0,54.18,Clear
"Black Mountain, NC 28711, United States",3/9/2020,25168,62.1,27.9,46.2,45.1,,0,0,0,12.5,99.04,23,9.1,5.6,63.25,Clear
"Black Mountain, NC 28711, United States",3/10/2020,10660,60.3,51.3,55.7,,,0.02,0,0,11.4,183.75,21.9,9.9,37.8,72.18,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",3/11/2020,20797,71.1,47.8,56.7,,,0,0,0,8.7,214.55,,8.1,23.5,72.56,Clear
"Black Mountain, NC 28711, United States",3/12/2020,10338,67,38.6,54.2,,,0,0,0,10.2,116.25,24.2,9.9,21.8,78.22,Clear
"Black Mountain, NC 28711, United States",3/13/2020,10494,64,55.3,60.5,,,0.05,0,0,12.1,273.04,25.3,9.1,31.7,73.62,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",3/14/2020,6539,62.5,50,55.5,,,0.01,0,0,7.4,158.75,,9.9,44.6,45.94,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",3/15/2020,6751,63.9,50.6,55.3,,,0,0,0,8.9,226.52,21.9,9.9,43.8,66.72,Partially cloudy
"Black Mountain, NC 28711, United States",3/16/2020,10305,48.8,42.7,45.7,39.1,,0.01,0,0,7.5,160,,9.2,52.1,78.72,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",3/17/2020,16327,66,44,53.6,41.8,,0.11,0,0,8.1,222.08,19.7,8.3,41,80.2,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",3/18/2020,4361,58.4,45.4,52.6,,,0.05,0,0,8.2,73.48,21.9,4.4,39.5,92.41,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",3/19/2020,18382,72,54.9,63.3,,,0,0,0,14.4,125.83,32.2,7.4,24.6,78.66,Clear
"Black Mountain, NC 28711, United States",3/20/2020,10506,75.6,57.4,66.2,,,0.19,0,0,9.4,185,24.9,9.8,20.8,67.47,Rain
"Black Mountain, NC 28711, United States",3/21/2020,24829,67.5,47,57.6,42.4,,0,0,0,15,266.09,33.3,9.9,24.4,75.72,Clear
"Black Mountain, NC 28711, United States",3/22/2020,10102,51.6,40.6,46.5,41.2,,0.03,0,0,8.1,135.42,18.3,9.5,35.7,79.48,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",3/23/2020,7272,56.6,44.5,49,41.7,,0.71,0,0,6.8,156.82,,8,37.7,88.09,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",3/24/2020,3892,53.7,49.5,51.7,49.2,,0.92,0,0,5.8,131.52,,7.3,46.1,91.18,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",3/25/2020,23147,63.4,49.5,54.9,,,0.44,0,0,13.7,211.25,27.7,7.9,27.7,73.67,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",3/26/2020,24941,66.8,40.6,54.3,46.2,,0,0,0,10.3,107.73,18.3,9.7,16.6,72.73,Clear
"Black Mountain, NC 28711, United States",3/27/2020,25054,83.6,46.7,64.5,47.4,82.4,0,0,0,11.3,175,21.9,9.9,0,63.1,Clear
"Black Mountain, NC 28711, United States",3/28/2020,24092,84.3,50.2,67.6,,83.7,0,0,0,12.6,145.91,26.4,9.3,0,65.34,Clear
"Black Mountain, NC 28711, United States",3/29/2020,21867,80.6,56.5,67,,80.1,0.18,0,0,8.5,189.17,,9.5,2,54.11,Rain
"Black Mountain, NC 28711, United States",3/30/2020,16683,68.9,52.2,60.5,,,0,0,0,12.7,315.45,26.4,9.9,0,29.11,Clear
"Black Mountain, NC 28711, United States",3/31/2020,5309,56.1,42.6,49.5,37.1,,0.12,0,0,9.5,202.11,27.7,9.7,38.9,60.19,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",4/1/2020,11959,48.3,39.4,43.4,33.6,,0.03,0,0,10.9,317.92,25.3,9.7,39.6,69.35,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",4/2/2020,29664,58.7,41.6,48.7,36.5,,0,0,0,11.8,342.92,24.2,9.9,6.9,54.85,Clear
"Black Mountain, NC 28711, United States",4/3/2020,28722,69.5,38.5,53.8,33.8,,0,0,0,9.6,345.83,23,9.9,3.4,46.54,Clear
"Black Mountain, NC 28711, United States",4/4/2020,24035,71.5,44.4,57,45,,0,0,0,10.5,217.08,25.3,9.9,19.3,46.8,Clear
"Black Mountain, NC 28711, United States",4/5/2020,21914,72.3,45.7,57.8,,,0,0,0,7.6,85.91,,9.9,21.8,60.08,Clear
"Black Mountain, NC 28711, United States",4/6/2020,26604,75.4,43.5,60.6,,,0,0,0,7,189.58,17.2,9.8,13.7,61.17,Clear
"Black Mountain, NC 28711, United States",4/7/2020,19561,75.5,45.9,61.6,,,0,0,0,7.3,48.33,,9.7,20.3,64.6,Clear
"Black Mountain, NC 28711, United States",4/8/2020,18120,78.4,51.9,65.4,,,0,0,0,8.7,210.42,17.2,9.8,4.7,66.26,Clear
"Black Mountain, NC 28711, United States",4/9/2020,24044,73.3,55.4,63.2,,,0.02,0,0,15.4,220,41.4,9.6,8.1,50.08,Rain
"Black Mountain, NC 28711, United States",4/10/2020,30656,53.4,39.1,46.9,33.3,,0,0,0,18.1,280.42,44.3,9.5,4,33.44,Clear
"Black Mountain, NC 28711, United States",4/11/2020,29497,64.7,31.4,49.2,27.3,,0,0,0,9.3,158.7,,9.9,0.6,40.47,Clear
"Black Mountain, NC 28711, United States",4/12/2020,2928,64.9,42.8,52.2,46.4,,1.54,0,0,11.5,118.54,34.2,8.1,28.5,76.96,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",4/13/2020,21496,72,50,62.2,46.4,,1.85,0,0,15.5,275,51.2,8.8,16.9,68.19,Rain
"Black Mountain, NC 28711, United States",4/14/2020,23994,68.2,43.9,52.7,39.7,,0,0,0,13.8,280.48,33.3,9.9,20.5,62.02,Clear
"Black Mountain, NC 28711, United States",4/15/2020,30380,54.6,36.7,44.8,29,,0,0,0,15.2,274.38,33.3,9.9,13.7,43.07,Clear
"Black Mountain, NC 28711, United States",4/16/2020,30501,59.7,31.8,46.2,27.9,,0,0,0,12.6,233.75,29.9,9.9,1.1,47.41,Clear
"Black Mountain, NC 28711, United States",4/17/2020,30323,66.5,32.2,51.3,,,0,0,0,14.2,120.42,27.7,9.6,0,58.09,Clear
"Black Mountain, NC 28711, United States",4/18/2020,29146,59.5,44.2,53.3,44.8,,0.2,0,0,12.9,255,30,9.5,14,57.23,Rain
"Black Mountain, NC 28711, United States",4/19/2020,13918,65.6,33.9,48.7,46.6,,0,0,0,10.1,104.35,,9.9,15.1,68.84,Clear
"Black Mountain, NC 28711, United States",4/20/2020,22742,64.2,45.2,53.7,46.8,,0.47,0,0,13.9,229.05,32.8,8.9,24.7,71.81,Rain
"Black Mountain, NC 28711, United States",4/21/2020,22812,68.7,38.9,54.6,,,0,0,0,14.1,195.83,35.7,9.9,15.3,57.49,Clear
"Black Mountain, NC 28711, United States",4/22/2020,27997,67.9,44.3,56.3,41.7,,0,0,0,8.6,202.61,19.7,9.9,6.3,34.93,Clear
"Black Mountain, NC 28711, United States",4/23/2020,2734,58.4,49.3,53.8,48.4,,0.62,0,0,7.4,144.35,18.3,8,47.5,86.45,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",4/24/2020,16744,68.8,51,60.1,,,0,0,0,11,245.22,24.2,9.9,24.3,75.69,Clear
"Black Mountain, NC 28711, United States",4/25/2020,6745,59.2,46,53.6,,,0.06,0,0,8.2,87.39,,9.5,38.4,87.13,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",4/26/2020,20752,65.3,45.5,54,42.3,,0,0,0,12,218.91,32.2,7.2,25.7,69.42,Partially cloudy
"Black Mountain, NC 28711, United States",4/27/2020,31130,65.6,44.1,53.4,38.4,,0,0,0,16.1,300.83,38,9.9,5.4,44.78,Clear
"Black Mountain, NC 28711, United States",4/28/2020,22020,71.7,36.8,55,,,0,0,0,9.4,124.09,20.8,9.8,16.8,59.38,Clear
"Black Mountain, NC 28711, United States",4/29/2020,18948,70.5,49.4,60,46.4,,2.25,0,0,16.6,192.61,36.8,8.3,26.3,68.7,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",5/1/2020,18649,65.1,48.3,55.3,43.7,,0,0,0,18.8,312.17,44.2,9.9,16.5,51.99,Clear
"Black Mountain, NC 28711, United States",5/2/2020,24834,75.8,41.2,59.2,48.4,,0,0,0,7.9,151.74,,9.9,0,56.84,Clear
"Black Mountain, NC 28711, United States",5/3/2020,29026,83.6,45.5,66.1,,82.1,0,0,0,11.7,172.61,24.2,9.9,0.6,58.67,Clear
"Black Mountain, NC 28711, United States",5/4/2020,26574,76.9,62.1,69.4,,,0,0,0,13.9,288.33,33.1,9.7,16.2,53.41,Clear
"Black Mountain, NC 28711, United States",5/5/2020,17610,70.1,55.4,62.3,,,0.25,0,0,6.7,149.59,,9.2,25.7,79.6,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",5/6/2020,21121,60.6,42.2,52.3,38.4,,0.11,0,0,10.6,272.5,31.8,9.5,22.1,65.23,Rain
"Black Mountain, NC 28711, United States",5/7/2020,30517,61.5,40.6,49.9,37.2,,0,0,0,14.1,271.09,28.9,9.9,2.5,52.04,Clear
"Black Mountain, NC 28711, United States",5/8/2020,6314,56.9,37.7,46.5,40.5,,0.02,0,0,11.8,137.83,30.6,9.7,29.7,78.85,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",5/9/2020,31885,55.7,38.1,45.8,31.4,,0,0,0,13.7,334.17,33.3,9.9,6.1,47.56,Clear
"Black Mountain, NC 28711, United States",5/10/2020,31142,67.8,30.4,49,33.3,,0,0,0,10.8,146.25,24.2,9.9,0.6,58.32,Clear
"Black Mountain, NC 28711, United States",5/11/2020,29755,58.5,42.4,50.6,39.1,,0,0,0,15.6,282.92,33.3,9.8,7,48.45,Clear
"Black Mountain, NC 28711, United States",5/12/2020,21329,60.5,37.4,48.8,35.5,,0,0,0,8.1,247.27,19.7,9.9,17.2,52.91,Clear
"Black Mountain, NC 28711, United States",5/13/2020,15468,65.5,46.8,54.8,,,0,0,0,5.7,125.24,,9.9,40.8,68.3,Partially cloudy
"Black Mountain, NC 28711, United States",5/14/2020,19982,75.2,48.2,61.9,,,0,0,0,11.9,134.17,23,9.7,15.2,72.49,Clear
"Black Mountain, NC 28711, United States",5/15/2020,30128,77.8,54.7,66.5,,,0,0,0,10.3,152.61,24.2,9.7,0,65.64,Clear
"Black Mountain, NC 28711, United States",5/16/2020,29285,80.3,50.1,66,,79.9,0,0,0,8.3,67.27,,9.9,2.3,68.93,Clear
"Black Mountain, NC 28711, United States",5/17/2020,22536,78.4,53,66.2,,,0,0,0,8,84.29,18.3,9.9,15.5,74.15,Clear
"Black Mountain, NC 28711, United States",5/18/2020,6289,66.3,60.7,63.4,,,1.37,0,0,5.4,83.86,,7.8,38.9,93.6,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",5/19/2020,6508,64.4,51.6,59.4,,,1.09,0,0,5.6,114,,7.1,44.8,94.5,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",5/20/2020,3983,53,47.4,49.9,46.7,,1.97,0,0,3.4,11,,5.7,48.7,93.6,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",5/21/2020,18800,67.1,50.5,57.2,,,0.31,0,0,6.1,68.57,,8,48.5,88.56,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",5/22/2020,14022,70.8,54,61.3,,,0.19,0,0,4.5,90,,7.9,33.9,90.89,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",5/23/2020,24618,81,56.6,67.8,,81.8,0,0,0,6.7,162.92,,7.6,16.6,80.09,Clear
"Black Mountain, NC 28711, United States",5/24/2020,17852,79.7,58,68.5,,,0.01,0,0,7,129.57,,9.7,4.2,81.31,Rain
"Black Mountain, NC 28711, United States",5/25/2020,24119,75.3,59.5,67.6,,,0,0,0,7.9,88.64,,9.6,32.1,85.58,Partially cloudy
"Black Mountain, NC 28711, United States",5/26/2020,7537,69.9,65.3,66.7,,,0.1,0,0,5,103.18,,8,42.8,89.27,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",5/27/2020,6352,67.9,62.5,65.3,,,0.01,0,0,4.4,35,,9,47.8,85.37,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",5/28/2020,16872,77.3,61.3,68.6,,,0.22,0,0,8.8,130.83,16.1,9.9,26.9,87.26,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",5/29/2020,16413,78.1,62,68.2,,,0.03,0,0,8.2,90.43,,7.1,32.7,86.48,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",5/30/2020,27459,78.6,61.4,69.4,,,0,0,0,11.4,288.75,24.2,9,21.2,72.98,Clear
"Black Mountain, NC 28711, United States",5/31/2020,26032,75.9,61.1,67.5,,,0,0,0,11.3,333.75,25.3,9.9,19.3,58.18,Clear
"Black Mountain, NC 28711, United States",6/1/2020,30869,74.1,50.4,63.3,,,0,0,0,7,137,,9.9,11.2,59.99,Clear
"Black Mountain, NC 28711, United States",6/2/2020,27406,82,53.4,68.2,,83.3,0,0,0,7.6,87.27,18.3,9.9,9,72.54,Clear
"Black Mountain, NC 28711, United States",6/3/2020,26964,83.9,62.7,73.1,,84.6,0,0,0,8.8,246.09,23,9.8,16.6,73.61,Clear
"Black Mountain, NC 28711, United States",6/4/2020,22727,82.4,62.3,71.3,,83.5,0.3,0,0,9.6,133.64,21.9,9.1,8.4,81.15,Rain
"Black Mountain, NC 28711, United States",6/5/2020,21343,81.9,64.7,71.5,,83,0.17,0,0,7.1,167.86,23,9.7,30.2,82.07,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",6/6/2020,25737,85.5,63.8,73.8,,85.2,0,0,0,8.3,222.86,17.2,9.9,2,73.09,Clear
"Black Mountain, NC 28711, United States",6/7/2020,27425,88.7,60.2,74.5,,88,0,0,0,8,157.08,18.3,9.7,2.3,72.91,Clear
"Black Mountain, NC 28711, United States",6/8/2020,24090,81.5,63.7,73.6,,84.7,0,0,0,6.9,108.26,,9.5,21.7,82.02,Clear
"Black Mountain, NC 28711, United States",6/9/2020,20418,85.6,69.5,76.1,,87.8,0.07,0,0,8.2,128.26,19.7,9.6,24.7,79.79,Rain
