Name,Date time,Energy Discharged (Wh),Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Black Mountain, NC 28711, United States",6/10/2020,9022,77.9,68.3,72.3,,,0.55,0,0,10.8,163.75,23,8.2,31.2,90.66,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",6/11/2020,29165,77.5,66,71.4,,,0.04,0,0,11.3,293.33,24.2,9.9,15.1,76.54,Rain
"Black Mountain, NC 28711, United States",6/12/2020,24403,79.8,62.5,70.5,,,0,0,0,10.3,339.17,25.3,9.8,19,54.22,Clear
"Black Mountain, NC 28711, United States",6/13/2020,25547,77.8,53.5,67.4,,,0,0,0,5.7,91,,9.9,26.8,62.12,Partially cloudy
"Black Mountain, NC 28711, United States",6/14/2020,16520,72.6,55.2,61.9,,,0.34,0,0,6.1,66.5,,9.3,21.3,87.05,Rain
"Black Mountain, NC 28711, United States",6/15/2020,19647,67.5,57.1,60.9,,,0,0,0,6.3,61.43,,9.8,43.2,81.87,Partially cloudy
"Black Mountain, NC 28711, United States",6/16/2020,7743,58.6,55.8,57.3,,,0.22,0,0,4.7,75.88,,8,46.4,86.58,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",6/17/2020,14693,68.7,56.2,61.9,,,0,0,0,10.3,298.18,23,9.8,43.4,82.71,Partially cloudy
"Black Mountain, NC 28711, United States",6/18/2020,15039,69.8,59.5,64.3,,,0.09,0,0,4.9,46.74,,8.8,44.3,85.6,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",6/19/2020,22067,73.9,57.2,66.4,,,0.09,0,0,6.4,154.09,,9.9,19.1,85,Rain
"Black Mountain, NC 28711, United States",6/20/2020,22905,82,57.1,69.2,,81.9,0,0,0,9.1,123.75,20.8,8.1,14.4,75.69,Clear
"Black Mountain, NC 28711, United States",6/21/2020,21751,83.1,60.7,71,,83.9,0.26,0,0,8.1,116.52,32.2,9.4,24.9,78.45,Rain
"Black Mountain, NC 28711, United States",6/22/2020,26980,83.9,62.6,70.1,,84,0.12,0,0,5.7,96.19,,7.1,24.4,84.55,Rain
"Black Mountain, NC 28711, United States",6/23/2020,16777,78.3,61.3,69.7,,,0.06,0,0,8.9,142.73,27.7,9.7,20.3,84.33,Rain
"Black Mountain, NC 28711, United States",6/24/2020,25756,79.4,60.6,69.6,,,0,0,0,6.1,214.95,,9.9,12.3,76.26,Clear
"Black Mountain, NC 28711, United States",6/25/2020,24097,81.6,64,71.9,,81.8,0,0,0,8.8,268.57,16.1,9.9,25.2,70.47,Partially cloudy
"Black Mountain, NC 28711, United States",6/26/2020,28126,80.6,56.9,69.5,,82.2,0.01,0,0,6.6,75,17.2,9.7,17.8,78.23,Rain
"Black Mountain, NC 28711, United States",6/27/2020,17456,77,64,70.4,,,0.02,0,0,8.1,246.19,,7.8,19.4,77.46,Rain
"Black Mountain, NC 28711, United States",6/28/2020,18550,85.5,61.8,72.1,,85.7,0.01,0,0,9.4,206.96,20.8,9,9.1,75.24,Rain
"Black Mountain, NC 28711, United States",6/29/2020,18284,83.3,65.7,73.5,,85.5,0.06,0,0,6.6,314.59,18.3,9.6,15.5,80.46,Rain
"Black Mountain, NC 28711, United States",6/30/2020,17692,79.8,67.7,73.2,,,0.02,0,0,7.2,274.35,,9.8,26.3,81.42,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",7/1/2020,18005,81.6,67.2,73.7,,83.4,0.01,0,0,9,241.74,18.3,9.6,7.2,79.25,Rain
"Black Mountain, NC 28711, United States",7/2/2020,24602,86.2,66.2,75.3,,85.3,0,0,0,9.3,285.22,19.7,9.5,14.3,70.32,Clear
"Black Mountain, NC 28711, United States",7/3/2020,21334,86.4,63.2,73.8,,87.7,0.01,0,0,6.5,121,,9.9,23,74.82,Rain
"Black Mountain, NC 28711, United States",7/4/2020,18148,87.8,65.9,74.1,,89.6,0.01,0,0,8.9,168.71,,9.8,22.9,79.72,Rain
"Black Mountain, NC 28711, United States",7/5/2020,24540,86.4,65.1,75.5,,87.6,0,0,0,7.4,96.36,,7.3,17.8,75.72,Clear
"Black Mountain, NC 28711, United States",7/6/2020,21395,80.8,63.5,72.9,,81.7,0.01,0,0,6.5,85.26,17.2,8.8,19.4,80.16,Rain
"Black Mountain, NC 28711, United States",7/7/2020,11369,76,66.9,71.4,,,0.19,0,0,5.4,96.67,,9.2,33.7,88.31,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",7/8/2020,23763,83.9,63.9,73,,85.7,0.31,0,0,4.5,151.67,,9,21.6,82.6,Rain
"Black Mountain, NC 28711, United States",7/9/2020,20192,83.8,66.5,72.1,,87.5,0.59,0,0,4.9,116.84,,9.2,16.9,87.72,Rain
"Black Mountain, NC 28711, United States",7/10/2020,22966,84.8,64.5,71.9,,88.1,1.27,0,0,4.7,74.5,32.2,7,13.5,87.97,Rain
"Black Mountain, NC 28711, United States",7/11/2020,27340,82.7,65,73.2,,82.9,0,0,0,9.9,336.52,21.9,9.9,4.3,73.04,Clear
"Black Mountain, NC 28711, United States",7/12/2020,25724,83.2,59.2,71.5,,84.6,0,0,0,8.7,166.09,18.3,9.8,12.6,77.13,Clear
"Black Mountain, NC 28711, United States",7/13/2020,22494,84.9,63.6,74.3,,85.9,0,0,0,9.7,268.26,20.8,9.7,3.1,72.44,Clear
"Black Mountain, NC 28711, United States",7/14/2020,29551,87.4,62.5,75.2,,86.7,0,0,0,4.8,212.5,,9.9,10.5,69.43,Clear
"Black Mountain, NC 28711, United States",7/15/2020,23635,88.2,62.6,76.2,,89.1,0,0,0,6.9,83.48,,9.7,15.4,73.29,Clear
"Black Mountain, NC 28711, United States",7/16/2020,17327,87.3,70.9,78,,90.9,0,0,0,9.3,160.95,,9.3,27.8,77.8,Partially cloudy
"Black Mountain, NC 28711, United States",7/17/2020,20941,88.4,67.4,76.9,,92.1,0,0,0,8.7,100.45,18.3,8.9,7.7,80.25,Clear
"Black Mountain, NC 28711, United States",7/18/2020,19091,89.4,67.7,76.2,,91.3,0.02,0,0,7.3,184,,9.7,10.7,80.47,Rain
"Black Mountain, NC 28711, United States",7/19/2020,14482,88,67.7,75.5,,90.9,0,0,0,6.9,168.64,18.3,8.7,16.5,81.14,Clear
"Black Mountain, NC 28711, United States",7/20/2020,21403,88.7,67.8,75.2,,93,0.09,0,0,7.3,163.92,17.2,9.4,11.3,81.99,Rain
"Black Mountain, NC 28711, United States",7/21/2020,14161,85.9,68.1,73.8,,88.7,0.01,0,0,9.5,156.13,19.7,7.9,19.6,84.31,Rain
"Black Mountain, NC 28711, United States",7/22/2020,24584,85.6,63.8,73.5,,87.7,0.03,0,0,7,100.2,,8.3,20.3,81.29,Rain
"Black Mountain, NC 28711, United States",7/23/2020,21420,81.2,65.6,72.2,,83.5,0.69,0,0,11,135.88,31.7,8.6,19,87.12,Rain
"Black Mountain, NC 28711, United States",7/24/2020,10886,76.7,65.9,69.1,,,0.05,0,0,6.7,110,,7,27.2,93.19,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",7/25/2020,14196,84.9,64.6,71.5,,87.6,0.1,0,0,7.5,178.75,,8.3,26.9,86.63,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",7/26/2020,21004,86.4,66.2,74.5,,88.2,0.05,0,0,9.4,254.05,24.2,9.8,19.5,81.97,Rain
"Black Mountain, NC 28711, United States",7/27/2020,24871,86.3,65.3,73.4,,88.6,0,0,0,9.8,247.83,25.3,9.9,9.4,83.19,Clear
"Black Mountain, NC 28711, United States",7/28/2020,20044,85.1,63.5,72.8,,87.7,0.05,0,0,8,160.87,18.3,9.5,8.8,83.13,Rain
"Black Mountain, NC 28711, United States",7/29/2020,19763,85.2,67.5,75.1,,89.8,0.06,0,0,7.6,167.73,,9.4,16.3,82.77,Rain
"Black Mountain, NC 28711, United States",7/30/2020,15155,84,68.7,75.3,,89,0.07,0,0,11.1,161.74,,9.6,26.6,85.09,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",7/31/2020,24442,88.8,68,76,,92.3,0.46,0,0,11,140.91,26.4,7.3,23.8,80.85,Rain
"Black Mountain, NC 28711, United States",8/1/2020,25332,85.8,67.9,75.3,,88.1,0.04,0,0,10.7,110.87,21.9,8.7,23.3,79.94,Rain
"Black Mountain, NC 28711, United States",8/2/2020,20789,84.5,64.9,74.1,,87.2,0.03,0,0,8.8,146.96,19.7,9.9,8.2,80.39,Rain
"Black Mountain, NC 28711, United States",8/3/2020,6380,71.9,65.6,68,,,0.89,0,0,4,87.83,,8.6,32.5,95.33,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",8/4/2020,25983,80.1,61.4,68.8,,81.7,0.48,0,0,7.7,135.45,,8.3,37.4,89.46,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",8/5/2020,12786,79.8,63.4,68.6,,,1.65,0,0,7.9,162.61,,6,30.5,92.77,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",8/6/2020,20355,80.3,64.7,71.4,,83.4,0.19,0,0,6.3,76.5,18.3,9,34.7,86.45,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",8/7/2020,15974,79.9,66.1,71.4,,,0.16,0,0,6.2,108.7,,9.3,32.6,87.49,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",8/8/2020,27590,85.4,64.8,72.1,,86.3,0,0,0,5.7,224.35,,7.4,27.1,83.12,Partially cloudy
"Black Mountain, NC 28711, United States",8/9/2020,27048,84.6,63.2,72.6,,85.5,0.01,0,0,7.2,147.57,,8.3,24.8,79.35,Rain
"Black Mountain, NC 28711, United States",8/10/2020,15339,81.2,62.9,72,,83.6,0,0,0,8.2,170,,9.7,18,81.79,Clear
"Black Mountain, NC 28711, United States",8/11/2020,17936,84.2,64.7,73.6,,88.7,0,0,0,5.7,191.09,,9.2,16.8,82.63,Clear
"Black Mountain, NC 28711, United States",8/12/2020,25066,85.7,66,74.6,,88,1.3,0,0,5.6,159.47,,9.3,18.4,81.89,Rain
"Black Mountain, NC 28711, United States",8/13/2020,24926,83.2,66.5,73.7,,85.8,0.13,0,0,6.6,147.58,,7.6,26.9,84.54,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",8/14/2020,16861,79.3,67.4,72.5,,,0.44,0,0,6,130.91,,8.8,34.2,88.79,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",8/15/2020,8662,76.6,67.7,71.5,,,0.68,0,0,6.1,154.35,,7.4,31.3,91.92,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",8/16/2020,25153,81.9,65.7,72.5,,82.9,0,0,0,10.2,241.74,24.2,9.9,11,78.37,Clear
"Black Mountain, NC 28711, United States",8/17/2020,26766,81.5,63.4,71.4,,82.9,0,0,0,10.6,206.25,25.3,9.5,7.4,77.34,Clear
"Black Mountain, NC 28711, United States",8/18/2020,24008,81.2,57.8,69.4,,81.8,0.38,0,0,7.8,125.25,,9.3,6.4,76.54,Rain
"Black Mountain, NC 28711, United States",8/19/2020,16497,80,63.5,68.9,,81.8,0.15,0,0,7,232.27,,8.5,30.1,86.77,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",8/20/2020,16829,78.6,62.6,68.8,,,0.01,0,0,5.2,105,,7.5,32.3,87.45,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",8/21/2020,7678,70.8,65.4,68,,,1,0,0,3.9,65.5,,7.3,41.9,92.7,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",8/22/2020,20726,78.4,65.1,70.5,,,0.14,0,0,7.7,146.82,20.8,9,28.2,86.84,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",8/23/2020,19093,78.9,64.7,71.2,,,0.15,0,0,8.5,97.83,,7.7,20.5,86.11,Rain
"Black Mountain, NC 28711, United States",8/24/2020,16339,80.7,65.4,71.1,,82.8,0.12,0,0,6.7,144.13,,9.4,33,87.94,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",8/25/2020,10162,77.2,67.9,71.5,,,0.2,0,0,4.9,210.43,,9.5,28.2,90.67,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",8/26/2020,24085,85.6,65.1,73.9,,88.9,0,0,0,6,167.83,,9.9,14.2,80.8,Clear
"Black Mountain, NC 28711, United States",8/27/2020,19330,85.6,66.6,73.3,,89,0.11,0,0,4.8,132.17,,7,20.5,88,Rain
"Black Mountain, NC 28711, United States",8/28/2020,19027,83.5,68.5,74.9,,88.3,0.01,0,0,9.5,135.65,,9.9,7.7,85.98,Rain
"Black Mountain, NC 28711, United States",8/29/2020,16330,82.7,69.4,74.7,,86.2,0.19,0,0,10.7,218.65,24.2,9.6,22.5,84.14,Rain
"Black Mountain, NC 28711, United States",8/30/2020,19685,83.1,67.4,74.2,,84.6,0.01,0,0,6.2,262.09,19.7,9.9,13.6,80.33,Rain
"Black Mountain, NC 28711, United States",8/31/2020,16115,78.5,66.9,71.6,,,0.73,0,0,6.3,135,,9.2,33.5,92.2,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",9/1/2020,18962,81.7,69.9,75,,86.4,0.27,0,0,6.5,113.48,,8.9,33.2,88.07,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",9/2/2020,25635,88.5,68.7,76.6,,91.5,0,0,0,5.1,126.96,,8.3,19.3,82.46,Clear
"Black Mountain, NC 28711, United States",9/3/2020,26012,88.5,64.6,75.4,,88.3,0,0,0,7.2,171.3,,9.1,9.8,76.85,Clear
"Black Mountain, NC 28711, United States",9/4/2020,25272,84.1,68.5,75.4,,87.3,0,0,0,7.2,293.91,19.7,9.9,20.9,79.96,Clear
"Black Mountain, NC 28711, United States",9/5/2020,21275,79.9,60.3,70.2,,,0,0,0,9.3,309.17,20.8,9.9,7.1,67.57,Clear
"Black Mountain, NC 28711, United States",9/6/2020,26965,77.3,53.1,64.5,,,0,0,0,4.9,160.21,,9.7,8.9,78.41,Clear
"Black Mountain, NC 28711, United States",9/7/2020,26796,79.4,52.8,65.6,,,0,0,0,5.9,98.1,,9.1,4.7,79.39,Clear
"Black Mountain, NC 28711, United States",9/8/2020,27307,81.3,54.5,66.4,,81.3,0,0,0,4.8,86.25,,8.6,5.8,79.19,Clear
"Black Mountain, NC 28711, United States",9/9/2020,10593,77.1,60.9,69,,,0,0,0,5,100,,9.9,40.4,84.24,Partially cloudy
"Black Mountain, NC 28711, United States",9/10/2020,15596,82,68,73.6,,84.8,0.12,0,0,5.4,147.08,,9.7,35.1,84.94,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",9/11/2020,25019,82.3,67.3,73.7,,85.8,0,0,0,5.5,175.09,,8.5,23.3,84.68,Clear
"Black Mountain, NC 28711, United States",9/12/2020,5941,75.6,70,71.4,,,1.45,0,0,4.6,99.05,,8.6,43.3,96.07,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",9/13/2020,15189,77.9,67.5,71,,,0.15,0,0,5.8,110.45,,8,35.1,90.87,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",9/14/2020,13390,78.7,66,70.6,,,0.33,0,0,5.7,210.56,,9.3,32.2,90.19,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",9/15/2020,16472,71.2,60.8,66.2,,,0,0,0,6.3,98.89,,9.9,38.1,80.77,Partially cloudy
"Black Mountain, NC 28711, United States",9/16/2020,22088,71,58.2,63.7,,,0.01,0,0,6.5,100.87,,9.9,32.3,81.61,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",9/17/2020,3725,67.7,61.7,64.5,,,2.63,0,0,5.4,211.19,,4.1,43.3,96.42,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",9/18/2020,20677,72.3,59.8,65.9,,,0,0,0,11.5,343.75,27.7,7.6,11.3,79.23,Clear
"Black Mountain, NC 28711, United States",9/19/2020,13694,64.2,55.4,59.3,,,0,0,0,5.6,112.86,,9.9,35.8,76.41,Partially cloudy
"Black Mountain, NC 28711, United States",9/20/2020,27357,65.8,46.8,55.3,,,0,0,0,5.5,50,,9.9,20.4,62.94,Clear
"Black Mountain, NC 28711, United States",9/21/2020,25312,65,45.9,54,45.3,,0,0,0,6.6,78.89,,9.9,18.8,70.22,Clear
"Black Mountain, NC 28711, United States",9/22/2020,24283,69,42,54.2,,,0,0,0,8.3,192.17,,9.3,12.8,77.16,Clear
"Black Mountain, NC 28711, United States",9/23/2020,18668,70.6,50.2,59.3,,,0,0,0,5.1,104.09,,9.4,10.7,77.15,Clear
"Black Mountain, NC 28711, United States",9/24/2020,5033,63.3,57.1,59.1,,,0.28,0,0,5.7,134.17,,9.1,42.1,92.36,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",9/25/2020,3881,62.9,57.3,59.7,,,1.79,0,0,6.4,148.83,,5.6,48.5,96.49,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",9/26/2020,18080,74.4,59.5,64.9,,,0,0,0,6,176.9,,7.9,48.4,87.51,Partially cloudy
"Black Mountain, NC 28711, United States",9/27/2020,13988,73.5,60.2,65.3,,,0,0,0,6.2,89.57,,8.3,36.4,87.34,Partially cloudy
"Black Mountain, NC 28711, United States",9/28/2020,18077,77.6,62.7,68.5,,,0.11,0,0,9.7,158.7,20.8,9.1,29,85.49,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",9/29/2020,5259,66.6,49.9,57,49.3,,0.94,0,0,10.6,272.92,28.9,7.7,37.2,94.26,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",9/30/2020,26019,68.3,43.6,54.9,47.7,,0,0,0,4.1,165.5,,8.9,10.1,79.59,Clear
"Black Mountain, NC 28711, United States",10/1/2020,25499,74.8,45.2,57.5,46.8,,0,0,0,10.2,265,24.2,9.9,2.5,77.17,Clear
"Black Mountain, NC 28711, United States",10/2/2020,26324,62.4,43.5,52.8,44.9,,0,0,0,9.7,277.08,23,9.9,1.7,63.85,Clear
"Black Mountain, NC 28711, United States",10/3/2020,25468,64.2,38.1,50.2,41.3,,0,0,0,5.3,91.74,,8.8,8.4,79.07,Clear
"Black Mountain, NC 28711, United States",10/4/2020,22906,66.4,39.4,52,,,0,0,0,4,34.09,,8.8,5.6,83.05,Clear
"Black Mountain, NC 28711, United States",10/5/2020,25639,71,45.2,56.4,44.6,,0,0,0,5.3,187.27,,8.9,9.1,80.96,Clear
"Black Mountain, NC 28711, United States",10/6/2020,24562,72.1,48.1,58,,,0,0,0,4.9,63,,7.6,15.7,86.42,Clear
"Black Mountain, NC 28711, United States",10/7/2020,24589,76.7,49.5,60.7,,,0,0,0,6.9,212.95,18.3,7.1,11.8,79.19,Clear
"Black Mountain, NC 28711, United States",10/8/2020,21829,79.4,50.7,63.4,,,0,0,0,8,225.22,18.3,9.9,0,77.64,Clear
"Black Mountain, NC 28711, United States",10/9/2020,7893,67.1,57.4,61.4,,,0,0,0,5,95.88,,9,13.8,85.76,Clear
"Black Mountain, NC 28711, United States",10/10/2020,2571,63.7,58.6,61.5,,,1,0,0,5.2,128.13,,6,46.9,97,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",10/11/2020,5514,70.3,62.4,64.7,,,1.27,0,0,5.6,61.74,,7,51.1,94.29,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",10/12/2020,9704,75.6,62.2,66.9,,,0.01,0,0,6.7,90.83,,9.1,44.2,90.13,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",10/13/2020,24823,69.6,52.6,62.9,,,0,0,0,12.8,279.55,28.9,7.3,16.6,83.28,Clear
"Black Mountain, NC 28711, United States",10/14/2020,23496,73.8,42,56.8,45.7,,0,0,0,6.3,210,,9.9,0,69.4,Clear
"Black Mountain, NC 28711, United States",10/15/2020,18177,76,44.2,58.1,,,0,0,0,12.1,128.33,24.2,9.7,10.4,84.16,Clear
"Black Mountain, NC 28711, United States",10/16/2020,13269,58.5,46.1,53.6,42.4,,0,0,0,14.1,313.13,34.5,8.4,20.6,75.2,Clear
"Black Mountain, NC 28711, United States",10/17/2020,24543,59.7,37.5,47.6,34.9,,0,0,0,6.3,197,,9.9,0,54.95,Clear
"Black Mountain, NC 28711, United States",10/18/2020,23990,63.3,32.8,47.1,,,0,0,0,5.9,83.68,,9.9,0,77.65,Clear
"Black Mountain, NC 28711, United States",10/19/2020,22364,70.6,39.8,53.4,,,0,0,0,6.4,58.95,,9.8,0,80.86,Clear
"Black Mountain, NC 28711, United States",10/20/2020,23667,75.7,46.4,57,,,0,0,0,4.8,97.92,,6.6,13.5,83.2,Clear
"Black Mountain, NC 28711, United States",10/21/2020,17814,77.6,50.1,61.6,,,0,0,0,5.8,96.82,,9.2,13.4,83.73,Clear
