Name,Date time,Energy Discharged (Wh),Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Black Mountain, NC 28711, United States",10/22/2020,22900,75,53.4,62,,,0,0,0,7.1,60.91,,7.1,18.3,85.27,Clear
"Black Mountain, NC 28711, United States",10/23/2020,18426,74.4,53.8,62.3,,,0.13,0,0,6.2,73.04,,9.9,28,87.1,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",10/24/2020,10639,74.2,53.4,62,,,0.27,0,0,5.7,123.61,,7.1,32.1,89.72,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",10/25/2020,7307,67.9,58.8,62.3,,,0.57,0,0,5.9,68.5,,7.8,52.1,94.43,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",10/26/2020,16975,71.3,56.9,61.2,,,0.02,0,0,5.7,122.13,,8.5,40.4,89.29,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",10/27/2020,18904,75.1,55.7,62.8,,,0,0,0,3.5,80,,7.8,28,86.34,Partially cloudy
"Black Mountain, NC 28711, United States",10/28/2020,1725,67,57.2,63.1,,,1.13,0,0,5.2,111.25,,6.4,48.7,99.06,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",10/29/2020,12920,80.6,64.3,71.1,,80.7,2.26,0,0,13,185.65,36.3,7.9,33.7,77.5,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",10/30/2020,23241,62.4,43.3,51.6,39.2,,0.02,0,0,14.3,317.5,35.6,9.8,25.1,67.05,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",10/31/2020,16375,53.6,34.3,44.8,38.3,,0,0,0,6.8,127.83,,9.9,22.1,76.22,Clear
"Black Mountain, NC 28711, United States",11/1/2020,19127,66.6,43.9,52.5,37,,0.15,0,0,17.1,225.71,35.7,8.9,24.8,68.83,Rain
"Black Mountain, NC 28711, United States",11/1/2020,24494,48.6,30.9,39,21.4,,0,0,0,16.7,340.42,43.8,9.9,0,41.49,Clear
"Black Mountain, NC 28711, United States",11/2/2020,23193,60.5,28.7,42.8,23.2,,0,0,0,7.6,280.42,,9.9,0,50.95,Clear
"Black Mountain, NC 28711, United States",11/3/2020,23028,64.9,30.9,46.1,,,0,0,0,6.2,62.73,17.2,9.8,0,67.67,Clear
"Black Mountain, NC 28711, United States",11/4/2020,21780,64.9,32.4,46.8,,,0,0,0,5.1,38.75,,9.9,0,72.91,Clear
"Black Mountain, NC 28711, United States",11/5/2020,22302,69.1,37.3,51.1,,,0,0,0,5.9,87.27,,9.9,0,75.07,Clear
"Black Mountain, NC 28711, United States",11/6/2020,9638,65.6,41.6,53.2,,,0,0,0,4.7,58.33,,9.9,28.2,87.86,Partially cloudy
"Black Mountain, NC 28711, United States",11/7/2020,8075,68.3,49,58,,,0,0,0,3.8,36.96,,9.6,48.3,86.45,Partially cloudy
"Black Mountain, NC 28711, United States",11/8/2020,13544,70.2,56,62.1,,,0.01,0,0,6.4,93,,9.7,45.6,82.63,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",11/9/2020,5215,65.7,59.6,62.7,,,0.05,0,0,6.6,139.58,,8.5,50.8,94.64,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",11/10/2020,4079,72,64.1,67.2,,,1,0,0,5.1,115,,7,49.8,96.92,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",11/11/2020,4968,69.8,59.3,64.3,,,0.84,0,0,8.6,317.79,18.3,9,41.4,87.46,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",11/12/2020,22227,67,47.3,58.6,,,0,0,0,10.9,327.92,20.8,9.9,19.3,69.2,Clear
"Black Mountain, NC 28711, United States",11/13/2020,21939,64.1,36.3,49.7,40.8,,0,0,0,9,106.96,,9.9,0,73.77,Clear
"Black Mountain, NC 28711, United States",11/14/2020,11890,67.7,47.7,55.7,46.3,,0,0,0,13.9,177.27,41.4,9.9,26.8,73.66,Partially cloudy
"Black Mountain, NC 28711, United States",11/15/2020,23383,54.5,34.7,45.9,35.6,,0,0,0,13.3,289.17,31.1,9.9,0,43.13,Clear
"Black Mountain, NC 28711, United States",11/16/2020,23402,53.3,27.9,40.3,30.9,,0,0,0,14.3,217.17,34.4,9.8,0,58.34,Clear
"Black Mountain, NC 28711, United States",11/17/2020,23137,52.6,29,39.8,23.3,,0,0,0,11,271.74,27.7,9.9,0,44.96,Clear
"Black Mountain, NC 28711, United States",11/18/2020,22276,57,27,40,39,,0,0,0,7.5,92.5,,9.8,0,60.55,Clear
"Black Mountain, NC 28711, United States",11/19/2020,22276,66.7,29,44.5,45.8,,0,0,0,5.5,101.25,,9.9,0,67.67,Clear
"Black Mountain, NC 28711, United States",11/20/2020,20600,68,33.4,47.9,,,0,0,0,7.6,97.08,,9.9,0,74.95,Clear
"Black Mountain, NC 28711, United States",11/21/2020,10657,63.1,37,49.2,,,0,0,0,8.2,98.75,17.2,9.9,19.8,82.47,Clear
"Black Mountain, NC 28711, United States",11/22/2020,22889,52.4,36.7,45.5,32.2,,0.01,0,0,14.4,314.58,33.4,9.8,11.1,68.06,Rain
"Black Mountain, NC 28711, United States",11/23/2020,18478,50.2,26.9,38.3,36.4,,0,0,0,8.9,126.96,18.3,9.8,1.9,72.57,Clear
"Black Mountain, NC 28711, United States",11/24/2020,6086,54.3,40.5,47.8,36.1,,0.23,0,0,6.9,155.83,,7.6,50.6,83.79,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",11/25/2020,16471,67.4,44.9,55.5,,,0.29,0,0,5,157.73,,7.4,25.8,90.02,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",11/26/2020,19862,62.5,34,47.2,,,0,0,0,6.1,159.13,,8.8,3.7,78.2,Clear
"Black Mountain, NC 28711, United States",11/27/2020,21489,61.7,40.6,51.2,44.1,,0.02,0,0,8.8,247.92,19.7,9.9,17.5,62.06,Rain
"Black Mountain, NC 28711, United States",11/28/2020,5327,53.7,32.6,42.7,44.7,,0.21,0,0,5.9,95.91,,9.1,22.9,86.97,Rain
"Black Mountain, NC 28711, United States",11/29/2020,9191,46.8,33.9,42.9,27.5,,0.7,0,0,11.6,270.83,28.3,8.1,45.7,81.54,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",11/30/2020,4131,35.6,27.1,30.5,18.8,,0,0.38,0.38,11.1,345,27.7,9.9,26.1,67.8,"Snow, Partially cloudy"
"Black Mountain, NC 28711, United States",12/1/2020,22268,47.1,24.2,32.7,14.1,,0,0,0.15,14.1,335.83,34.6,9.9,0.6,55.42,Clear
"Black Mountain, NC 28711, United States",12/2/2020,20239,58,19.5,36.1,39.6,,0,0,0,6.6,114.04,,9.9,9,63.26,Clear
"Black Mountain, NC 28711, United States",12/3/2020,3261,53.6,41.7,46.6,37.4,,0.68,0,0,8.7,158.33,24.2,8.7,44.6,77.04,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",12/4/2020,20251,47.7,34,40.6,28.4,,0,0,0,12.6,331.67,30,9.9,15.7,73.26,Clear
"Black Mountain, NC 28711, United States",12/5/2020,21539,52.2,26.2,37.7,29.7,,0,0,0,4.6,77.5,,9.6,3.9,78.25,Clear
"Black Mountain, NC 28711, United States",12/6/2020,5413,41.7,32.7,38.2,22.5,,0,0,0,14.9,272.5,38.6,9.8,45,79.83,Partially cloudy
"Black Mountain, NC 28711, United States",12/7/2020,22695,36.7,26.8,30.5,16.3,,0,0,0,13.9,343.92,34.4,9.9,10.8,62.69,Clear
"Black Mountain, NC 28711, United States",12/8/2020,16614,53.7,28.1,37.6,19.7,,0,0,0,9.9,345,,9.9,0,63.89,Clear
"Black Mountain, NC 28711, United States",12/9/2020,20124,63,31.5,45.4,28.2,,0,0,0,7.1,162.17,,9.9,0,62.1,Clear
"Black Mountain, NC 28711, United States",12/10/2020,19173,62,29.4,44.1,,,0,0,0,6.7,75.65,,9.8,0,74.36,Clear
"Black Mountain, NC 28711, United States",12/11/2020,12858,60.4,41.7,50.3,44.1,,0,0,0,12.4,120.83,26.4,9.7,28.2,77.32,Partially cloudy
"Black Mountain, NC 28711, United States",12/12/2020,20891,63.5,44.3,53.8,,,0,0,0,8.3,109.57,,9.5,19.2,77.33,Clear
"Black Mountain, NC 28711, United States",12/13/2020,14472,50.5,35.6,43.7,27.3,,1.46,0,0,17.1,296.09,42.5,8.1,40.1,82.58,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",12/14/2020,21554,44.9,26.8,35.4,27.8,,0,0,0,8.1,154.35,21.9,9.9,4.9,73.3,Clear
"Black Mountain, NC 28711, United States",12/15/2020,1601,38.8,32.1,35.2,27,,0.35,0,0,6.5,189.38,,7.5,51.9,91.81,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",12/16/2020,16308,41.9,31.8,36.5,24.8,,0,0,0,9.7,340,24.2,9.9,44.8,84.38,Partially cloudy
"Black Mountain, NC 28711, United States",12/17/2020,21889,39.6,27.5,31.6,18.4,,0,0,0,12.1,329.58,31.1,9.9,22.1,67.9,Clear
"Black Mountain, NC 28711, United States",12/18/2020,16458,44.7,21,32.3,31.8,,0,0,0,7.6,68.26,,9.5,9,78.58,Clear
"Black Mountain, NC 28711, United States",12/19/2020,19023,55,34.7,42.6,33.3,,0.01,0,0,5.1,131.25,,9.9,37.2,74.16,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",12/20/2020,21531,56.3,28.9,42.4,29.9,,0,0,0,13.2,224.9,35.6,7.7,13.9,70.26,Clear
"Black Mountain, NC 28711, United States",12/21/2020,21871,50.4,32.2,44.9,29.4,,0,0,0,13.8,295.42,36.3,9.9,0,39.04,Clear
"Black Mountain, NC 28711, United States",12/22/2020,15022,50.2,26.4,38.1,27.1,,0,0.69,0.69,8,104.17,20.8,9.9,14.1,64.67,Snow
"Black Mountain, NC 28711, United States",12/23/2020,801,52.1,26.7,45.2,14.7,,1.62,0.61,1.18,15.3,185.96,42.5,6.8,49.9,90.18,"Snow, Partially cloudy"
"Black Mountain, NC 28711, United States",12/24/2020,11417,24.9,13.6,19.2,2.2,,0.11,0.15,0.41,14.5,319.58,36.2,7.8,36,77.91,"Snow, Partially cloudy"
"Black Mountain, NC 28711, United States",12/25/2020,22111,35.1,11.9,22.1,-1.7,,0,2.33,2.36,12.5,280.83,31.1,9.7,0,66.96,Snow
"Black Mountain, NC 28711, United States",12/26/2020,21095,49.8,18.6,31.9,14.9,,0,0,2.36,7.6,88.33,17.2,9.9,0,75.2,Clear
"Black Mountain, NC 28711, United States",12/27/2020,14744,51.4,28.7,39,24.9,,0,0,1.62,7.3,232.5,,9.9,14.2,78.63,Clear
"Black Mountain, NC 28711, United States",12/28/2020,20920,55.5,35.4,43.5,29.6,,0,0,0.44,8.3,207.08,,9.9,0.6,72.73,Clear
"Black Mountain, NC 28711, United States",12/29/2020,1496,41.3,35,37.9,31.3,,0.04,0,0,6.5,125.42,,5.6,47.7,82.86,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",12/30/2020,10593,63.2,40.6,51.1,41.2,,0.04,0,0,8.5,113.48,,6.6,37.8,89.46,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",12/31/2020,902,56.4,42.7,49.1,39.5,,1.45,0,0,7.2,162.79,,6,52.3,87.61,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",1/1/2021,16826,57.6,41.6,48.8,39.9,,0.1,0,0,4.6,229.25,,6.6,23.5,90.53,Rain
"Black Mountain, NC 28711, United States",1/2/2021,14500,45.4,34.5,41.3,29.5,,0,0,0,10.8,288.63,25.3,7.5,40.2,83.4,Partially cloudy
"Black Mountain, NC 28711, United States",1/3/2021,22219,46.9,31.7,38,25.8,,0,0,0,6.7,304.25,21.9,9.9,10.5,71.75,Clear
"Black Mountain, NC 28711, United States",1/4/2021,3970,44.9,33.1,38.9,27.7,,0.01,0,0,10,328.29,35.8,9.9,39.3,79.18,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",1/5/2021,15914,42.1,27.2,34.2,22.2,,0,0,0,9.8,328.33,31.1,9.9,7,70.88,Clear
"Black Mountain, NC 28711, United States",1/6/2021,12552,39,24.2,32.9,29.9,,0.17,0.69,0.69,4.8,141.29,,8.7,21.1,81.34,Snow
"Black Mountain, NC 28711, United States",1/7/2021,58,35.4,31.5,33.3,22.2,,0.17,0.53,1.22,12.4,305.04,35.6,6.3,53.2,94.27,"Snow, Partially cloudy"
"Black Mountain, NC 28711, United States",1/8/2021,17049,35,26.9,31.4,17.3,,0.01,0.32,0.49,13.7,342.25,34.5,9.9,32.4,76.73,"Snow, Partially cloudy"
"Black Mountain, NC 28711, United States",1/9/2021,22314,41.8,23.4,31.9,17.7,,0,0,0.15,6.8,212.38,25.3,9.9,3.7,70.9,Clear
"Black Mountain, NC 28711, United States",1/10/2021,2075,36.8,29.8,34.2,30.9,,0.06,0,0,4.5,229,,7.2,49.8,89.45,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",1/11/2021,22657,43.5,27.9,35.9,25,,0,0,0,8.5,343.46,23,9.3,24.9,89.91,Clear
"Black Mountain, NC 28711, United States",1/12/2021,20342,48.6,25.6,36.3,20.8,,0,0,0,4.5,285.42,,8.8,17.4,72.88,Clear
"Black Mountain, NC 28711, United States",1/13/2021,22400,51.5,29.6,38.9,24.4,,0,0,0,7.5,226.92,21.9,9.5,3.7,61.76,Clear
"Black Mountain, NC 28711, United States",1/14/2021,10820,46.5,26.9,36.8,31.3,,0,0,0,10,176.75,27.7,9.4,19.8,62.69,Clear
"Black Mountain, NC 28711, United States",1/15/2021,10064,35.9,26.6,31.1,23.7,,0.01,0,0,8.1,324.21,27.7,9.5,36.7,67.03,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",1/16/2021,14500,41.5,26.2,34,23,,0,0.23,0.23,7.8,279.46,,9.9,29.4,65.83,"Snow, Partially cloudy"
"Black Mountain, NC 28711, United States",1/17/2021,12581,40.8,26.9,33.6,25.3,,0,0.16,0.39,10.1,277.5,21.9,9.8,16.8,71.74,Snow
"Black Mountain, NC 28711, United States",1/18/2021,9244,49.9,26.5,38.3,34.8,,0,0,0.15,4.7,209.21,,9.9,35.8,66.22,Partially cloudy
"Black Mountain, NC 28711, United States",1/19/2021,23498,45,32.5,38.4,30.8,,0,0,0,12.2,309.46,39.1,9.9,3.3,53.72,Clear
"Black Mountain, NC 28711, United States",1/20/2021,6694,42.9,31.3,38.1,28,,0.02,0,0,8.8,334.25,18.3,9.9,34.4,80.69,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",1/21/2021,17300,51.4,34.6,41.1,27.8,,0,0,0,8.4,337.13,,9.9,0,57.59,Clear
"Black Mountain, NC 28711, United States",1/22/2021,23874,44.7,30.3,35.7,23.2,,0,0,0,10.6,277.38,23,9.9,4.9,46.03,Clear
"Black Mountain, NC 28711, United States",1/23/2021,14355,47,29.9,40.4,25.8,,0,0,0,6.2,147.04,18.3,9.9,44.6,43.91,Partially cloudy
"Black Mountain, NC 28711, United States",1/24/2021,1500,55.8,39.5,48.3,45.8,,0.52,0,0,8,142.29,24.2,6.8,49.8,90.5,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",1/25/2021,17703,63.4,46.8,54.3,45.9,,0.19,0,0,8.3,234.88,39.1,7.3,42,69.75,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",1/26/2021,15608,59,35.6,48.7,28.2,,0.14,0,0,11.6,247.29,33.3,9.6,43,70.51,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",1/27/2021,25029,34.8,22.5,30,12.8,,0.01,0,0,20.2,343.88,49.4,9.8,17.8,65.57,Rain
"Black Mountain, NC 28711, United States",1/28/2021,24386,39.3,20.1,29.1,10.6,,0,0,0,10.2,347.21,25.3,9.9,0,57.67,Clear
"Black Mountain, NC 28711, United States",1/29/2021,6699,36.4,22,30.2,25.8,,0.14,0.69,0.69,7.4,115.92,,8.8,12,77.63,Snow
"Black Mountain, NC 28711, United States",1/30/2021,7555,36.9,30.8,34.5,25.8,,0.57,0.49,1.18,5.1,159.83,,4.9,30.5,94.95,"Snow, Partially cloudy"
"Black Mountain, NC 28711, United States",2/1/2021,4676,35.2,26.4,31.3,15.8,,0.01,0.25,0.41,12.7,349.29,32.3,8.6,53.6,80.89,"Snow, Partially cloudy"
"Black Mountain, NC 28711, United States",2/2/2021,9315,31.4,25.1,28.3,12.5,,0,0.15,0.39,16.6,339.25,40.3,9.2,23.9,64.71,Snow
"Black Mountain, NC 28711, United States",2/3/2021,25105,37.1,22.3,29.3,12.3,,0,0,0.39,14.5,327.42,40.3,9.7,2.3,52.69,Clear
"Black Mountain, NC 28711, United States",2/4/2021,8212,40.8,20.4,34,17.4,,0.06,0,0.13,6.3,188.25,,9.8,24.1,54.68,Rain
"Black Mountain, NC 28711, United States",2/5/2021,19382,46.6,27.6,37.6,24.9,,0.01,0,0,9,300,23,8.8,11.4,62.09,Rain
"Black Mountain, NC 28711, United States",2/6/2021,10780,42.1,24.1,33.9,30.6,,0.26,0.74,0.74,4.8,162.17,20.8,7.7,29.6,68,"Snow, Partially cloudy"
"Black Mountain, NC 28711, United States",2/7/2021,8405,39.3,25.1,33.3,26,,0.08,0.44,1.18,11.7,305.04,35.6,8.4,23.6,85.27,Snow
"Black Mountain, NC 28711, United States",2/8/2021,23198,48.3,23.2,38.2,34.3,,0,0,0.39,7.4,102.17,18.3,9.9,15.7,71.7,Clear
"Black Mountain, NC 28711, United States",2/9/2021,17955,59,36.5,46.4,33.8,,0,0,0,6.9,248.17,,9.8,27,76.23,Partially cloudy
"Black Mountain, NC 28711, United States",2/10/2021,22532,57.3,33.3,47.2,45.8,,0,0,0,6.4,136,,8.8,14.7,79.61,Clear
"Black Mountain, NC 28711, United States",2/11/2021,2687,51.6,39.3,46.3,35.4,,0.38,0,0,6.7,114.52,,6.4,49.8,96.8,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/12/2021,2582,37.8,34.8,35.5,30.6,,0.27,0,0,6.5,153.42,,6.7,55.6,96.59,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/13/2021,4073,41.2,34.9,38.5,32,,0.47,0,0,3.6,139.04,,5.3,51.2,95.14,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/14/2021,2281,43.1,39.8,41.6,38.5,,0.06,0,0,4.2,135,,5.6,55.4,96.48,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/15/2021,2674,39.8,37.2,38.6,32.4,,0.88,0,0,7.4,176.67,,3.8,53.4,98.11,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/16/2021,25296,38.5,20,29.3,11.4,,0,0,0,13.7,289.58,34.4,9.6,25.7,87.27,Partially cloudy
"Black Mountain, NC 28711, United States",2/17/2021,19743,40.5,21.2,32.9,15.5,,0.24,0,0,7.9,157.09,20.8,9.3,12.8,65.63,Rain
"Black Mountain, NC 28711, United States",2/18/2021,4932,41,32.4,37.6,30,,0.92,0,0,5.9,224.75,,7.4,55.3,92.48,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/19/2021,25681,40.8,27.3,35.3,22.5,,0,0,0,12.6,342.63,32.2,9.8,11.8,76.47,Clear
"Black Mountain, NC 28711, United States",2/20/2021,25980,41.5,24.2,31.4,15.9,,0,0,0,8.8,311.79,21.9,9.9,0,59.6,Clear
"Black Mountain, NC 28711, United States",2/21/2021,25027,44.6,22.7,36,25,,0.04,0,0,9.3,124.79,23,9.6,12.5,58.68,Rain
"Black Mountain, NC 28711, United States",2/22/2021,13093,51.6,34.3,41.8,30,,0.33,0,0,8.9,219.71,24.2,8.1,25.8,69.63,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/23/2021,25931,61.5,32.4,46.7,31.5,,0,0,0,8.3,258.04,31.1,9.9,0,46.95,Clear
"Black Mountain, NC 28711, United States",2/24/2021,25591,65,30,48.6,42.7,,0,0,0,9,196.38,25.3,9.9,0,53.47,Clear
"Black Mountain, NC 28711, United States",2/25/2021,25795,63.3,35.6,51,42.3,,0,0,0,7.3,274.17,17.2,9.9,5,51.25,Clear
"Black Mountain, NC 28711, United States",2/26/2021,1905,47.8,38,41.9,32.9,,0.73,0,0,7.2,178.79,,6.7,43.7,80.4,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/27/2021,18946,63.2,38.4,52.2,35,,0.01,0,0,5.6,149.13,,8.8,40.3,83.28,"Rain, Partially cloudy"
"Black Mountain, NC 28711, United States",2/28/2021,16190,68.1,53.6,62.8,,,0.05,0,0,12.8,178.25,30,9.6,44.6,76.68,"Rain, Partially cloudy"
